,Date,Close,RSI,MACD,Signal,MACD_Diff
282,2017-02-15,234.9199981689453,78.2723812010264,1.904344680911862,1.3798588603677848,0.5244858205440772
283,2017-02-16,234.72000122070312,76.80552803596177,2.0590095764639784,1.5156890035870236,0.5433205728769548
284,2017-02-17,235.08999633789062,77.64036211514784,2.1862365600885596,1.649798514887331,0.5364380452012285
285,2017-02-21,236.49000549316406,80.50033775884067,2.372683086026086,1.7943754291150822,0.5783076569110039
286,2017-02-22,236.27999877929688,78.87066627882865,2.4749676281925304,1.930493868930572,0.5444737592619584
287,2017-02-23,236.44000244140625,79.2159014101921,2.5396641556058057,2.052327926265619,0.48733622934018683
288,2017-02-24,236.74000549316406,79.879711453273,2.585342143826466,2.1589307697777884,0.4264113740486777
289,2017-02-27,237.11000061035156,80.69847636280653,2.6211824329051865,2.251381102403268,0.36980133050191855
290,2017-02-28,236.47000122070312,75.01223399469092,2.5683373242295886,2.314772346768532,0.25356497746105644
291,2017-03-01,239.77999877929688,82.05491885477083,2.7617110491809456,2.404160087251015,0.35755096192993063
292,2017-03-02,238.27000427246094,72.07498297914789,2.761286786997175,2.475585427200247,0.28570135979692823
293,2017-03-03,238.4199981689453,72.4336449895795,2.7414520572337437,2.5287587532069464,0.21269330402679731
294,2017-03-06,237.7100067138672,67.98267756501878,2.63803291291444,2.5506135851484455,0.08741932776599448
295,2017-03-07,237.0,63.76302216501414,2.470304752436533,2.5345518186060634,-0.06424706616953024
296,2017-03-08,236.55999755859375,61.22674222965724,2.2756422695290155,2.4827699087906536,-0.20712763926163813
297,2017-03-09,236.86000061035156,62.32704756761541,2.1211275503595743,2.410441437104438,-0.2893138867448637
298,2017-03-10,237.69000244140625,65.26401173621099,2.0421075882413504,2.3367746673318206,-0.2946670790904702
299,2017-03-13,237.80999755859375,65.68057237826726,1.9664977402236161,2.26271928191018,-0.29622154168656367
300,2017-03-14,236.89999389648438,59.821607398029904,1.8122561399249264,2.172626653513129,-0.3603705135882027
301,2017-03-15,238.9499969482422,66.96973210097497,1.8342920966411214,2.1049597421387274,-0.270667645497606
302,2017-03-16,238.47999572753906,64.15175620494843,1.793160146586132,2.0425998230282083,-0.24943967644207632
303,2017-03-17,237.02999877929688,56.28327585237104,1.624830114101087,1.959045881242784,-0.334215767141697
304,2017-03-20,236.77000427246094,54.98107695106977,1.4536907249808735,1.857974849990402,-0.4042841250095286
305,2017-03-21,233.72999572753906,42.57691420439867,1.0605330777848394,1.6984864955492898,-0.6379534177644504
306,2017-03-22,234.27999877929688,44.994784831868884,0.7842926223978566,1.5156477209190031,-0.7313550985211466
307,2017-03-23,234.02999877929688,44.086111217679715,0.5389840875801895,1.3203149942512407,-0.7813309066710512
308,2017-03-24,233.86000061035156,43.44362952398474,0.3270874147721088,1.1216694783554144,-0.7945820635833056
309,2017-03-27,233.6199951171875,42.50189417366093,0.13819827377517413,0.9249752374393664,-0.7867769636641923
310,2017-03-28,235.32000732421875,50.66045334569158,0.12424680633247931,0.764829551217989,-0.6405827448855097
311,2017-03-29,235.5399932861328,51.61716022405706,0.12944898912888902,0.6377534388001691,-0.5083044496712801
312,2017-03-30,236.2899932861328,54.83273431550107,0.19187863104485814,0.548578477249107,-0.3566998462042489
313,2017-03-31,235.74000549316406,52.09830183855586,0.19473042249663308,0.47780886629861224,-0.28307844380197916
314,2017-04-03,235.3300018310547,50.09280482854692,0.16203873708406036,0.4146548404557019,-0.25261610337164153
315,2017-04-04,235.47999572753906,50.83838631551404,0.14654432302356213,0.36103273696927396,-0.21448841394571183
316,2017-04-05,234.77999877929688,47.28788950128791,0.0768945916574637,0.3042051079069119,-0.2273105162494482
317,2017-04-06,235.44000244140625,50.778392724276934,0.07409928694735868,0.25818394371500125,-0.18408465676764257
318,2017-04-07,235.1999969482422,49.49488790606586,0.051919059734643724,0.21693096691892977,-0.16501190718428604
319,2017-04-10,235.33999633789062,50.28429638594903,0.04511776112417465,0.18256832575997875,-0.1374505646358041
320,2017-04-11,235.05999755859375,48.646599166777335,0.01693886088861518,0.14944243278570604,-0.13250357189709086
321,2017-04-12,234.02999877929688,43.08734847720433,-0.08749680528987369,0.1020545851705901,-0.1895513904604638
322,2017-04-13,232.50999450683594,36.46473229966144,-0.2895764081583536,0.023728386504801358,-0.313304794663155
323,2017-04-17,234.57000732421875,48.106141979970964,-0.28026936049303686,-0.037071162894766294,-0.24319819759827055
324,2017-04-18,233.8699951171875,45.08322605304882,-0.32562499082624186,-0.09478192848106141,-0.23084306234518043
325,2017-04-19,233.44000244140625,43.28397086277981,-0.3917506127641275,-0.15417566533767463,-0.23757494742645285
326,2017-04-20,235.33999633789062,52.33596763413691,-0.2875275770954602,-0.18084604768923174,-0.10668152940622844
327,2017-04-21,234.58999633789062,49.01072427449394,-0.2624237448525264,-0.1971615871218907,-0.0652621577306357
328,2017-04-24,237.1699981689453,58.72578343129499,-0.033952804351827126,-0.16451983056787797,0.13056702621605085
329,2017-04-25,238.5500030517578,62.80770686913171,0.2555214309013252,-0.08051157827403733,0.3360330091753625
330,2017-04-26,238.39999389648438,62.088884310801184,0.4674390167228637,0.02907854072534287,0.4383604759975208
331,2017-04-27,238.60000610351562,62.701826819414705,0.6440997626798435,0.152082785116243,0.49201697756360047
332,2017-04-28,238.0800018310547,59.9863822628494,0.7336871884876359,0.2684036657905216,0.4652835226971143
333,2017-05-01,238.67999267578125,62.02966099807861,0.8433781770789324,0.38339856804820377,0.4599796090307286
334,2017-05-02,238.77000427246094,62.340356188120246,0.9268876752593371,0.4920963894904305,0.43479128576890663
335,2017-05-03,238.47999572753906,60.61928868879598,0.9586179374837513,0.5854006990890948,0.3732172383946566
336,2017-05-04,238.75999450683594,61.71817136297871,0.9948894935580483,0.6672984579828855,0.3275910355751629
337,2017-05-05,239.6999969482422,65.22630506250849,1.0869555571067053,0.7512298778076494,0.33572567929905595
338,2017-05-08,239.66000366210938,64.95357731312535,1.1435097828495486,0.8296858588160293,0.31382392403351933
339,2017-05-09,239.44000244140625,63.383554985517996,1.157237243727593,0.8951961357983421,0.26204110792925095
340,2017-05-10,239.8699951171875,65.15630543016492,1.1891058981105687,0.9539780882607876,0.2351278098497811
341,2017-05-11,239.3800048828125,61.50226311744226,1.1614356126415544,0.995469593136941,0.16596601950461343
342,2017-05-12,238.97999572753906,58.612421913574636,1.0946113183332784,1.0152979381762086,0.07931338015706979
343,2017-05-15,240.3000030517578,64.53456932046903,1.1350816285042526,1.0392546762418176,0.0958269522624351
344,2017-05-16,240.0800018310547,62.91864145650084,1.1363037783712855,1.0586644966677112,0.07763928170357426
345,2017-05-17,235.82000732421875,41.3352804760622,0.7844833507602686,1.0038282674862227,-0.21934491672595402
346,2017-05-18,236.77000427246094,45.80040555416325,0.575683816728116,0.9181993773346013,-0.34251556060648536
347,2017-05-19,238.30999755859375,52.15741127045143,0.5283824061467897,0.8402359830970391,-0.3118535769502494
348,2017-05-22,239.52000427246094,56.476878980945905,0.5818261966135765,0.7885540258003465,-0.20672782918677002
349,2017-05-23,240.0500030517578,58.25472702699339,0.6593467191554794,0.762712564471373,-0.10336584531589366
350,2017-05-24,240.61000061035156,60.10888499227759,0.7572404184803645,0.7616181352731713,-0.004377716792806852
351,2017-05-25,241.75999450683594,63.67682328459898,0.9170456456654961,0.7927036373516364,0.12434200831385966
352,2017-05-26,241.7100067138672,63.411325378599635,1.0278108784009135,0.839725085561492,0.1880857928394215
353,2017-05-30,241.5,62.23728177269678,1.0861271390857041,0.8890054962663344,0.19712164281936972
354,2017-05-31,241.44000244140625,61.88475980198899,1.1146528698302518,0.934134970979118,0.18051789885113378
355,2017-06-01,243.36000061035156,68.10983087993134,1.2774617393627352,1.0028003246558415,0.27466141470689376
356,2017-06-02,244.1699981689453,70.31267751663061,1.45507576729608,1.0932554131838892,0.3618203541121907
357,2017-06-05,243.99000549316406,69.16928192395258,1.5632916068704787,1.1872626519212073,0.37602895494927147
358,2017-06-06,243.2100067138672,64.29026978159067,1.5680386827541213,1.2634178580877902,0.3046208246663311
359,2017-06-07,243.66000366210938,65.78953325421716,1.5897857075055981,1.3286914279713518,0.26109427953424635
360,2017-06-08,243.77999877929688,66.19708636822442,1.598279018781625,1.3826089461334066,0.21567007264821836
361,2017-06-09,243.41000366210938,63.6780631885386,1.5572040365723296,1.417527964221191,0.13967607235113855
362,2017-06-12,243.36000061035156,63.32733577865446,1.5032880203242769,1.4346799754418083,0.06860804488246863
363,2017-06-13,244.5500030517578,67.86373518476665,1.5388436095261397,1.4555127022586745,0.08333090726746528
364,2017-06-14,244.24000549316406,65.58766273412778,1.524434723348918,1.469297106476723,0.05513761687219487
365,2017-06-15,243.77000427246094,62.18247007762139,1.458280259611513,1.4670937371036812,-0.008813477492168209
366,2017-06-16,242.63999938964844,54.81400415547656,1.2996884211927409,1.4336126739214932,-0.1339242527287523
367,2017-06-19,244.66000366210938,63.20721957311701,1.3217642342382874,1.411242985984852,-0.08947875174656472
368,2017-06-20,243.00999450683594,54.3298945110725,1.1923725969246277,1.3674689081728073,-0.1750963112481796
369,2017-06-21,242.9499969482422,54.03272502376934,1.0726229607719802,1.308499718692642,-0.23587675792066176
370,2017-06-22,242.83999633789062,53.45542267975715,0.95780341981785,1.2383604589176835,-0.28055703909983354
371,2017-06-23,243.1300048828125,54.82579124335632,0.8800645361031343,1.1667012743547738,-0.2866367382516395
372,2017-06-26,243.2899932861328,55.60237873632934,0.8218913854678647,1.097739296577392,-0.27584791110952733
373,2017-06-27,241.3300018310547,45.32296188090509,0.6105952523944893,1.0003104877408115,-0.38971523534632224
374,2017-06-28,243.49000549316406,55.1611396397032,0.6103994829765611,0.9223282867879615,-0.3119288038114004
375,2017-06-29,241.35000610351562,46.27694248889082,0.43257778089108,0.8243781856085853,-0.3918004047175053
376,2017-06-30,241.8000030517578,48.1674068586028,0.3242263146623259,0.7243478114193335,-0.4001214967570076
377,2017-07-03,242.2100067138672,49.89734804908993,0.26834752283190255,0.6331477537018473,-0.36480023086994473
378,2017-07-05,242.77000427246094,52.241893125818436,0.2661819211108707,0.559754587183652,-0.2935726660727813
379,2017-07-06,240.5500030517578,43.54293341284731,0.08435769792740189,0.46467520933240203,-0.38031751140500014
380,2017-07-07,242.11000061035156,49.86093890415418,0.06538573061530428,0.3848173135889825,-0.31943158297367824
381,2017-07-10,242.3699951171875,50.848186696457,0.07051681966979118,0.3219572148051443,-0.2514403951353531
382,2017-07-11,242.19000244140625,50.11253591777638,0.05937490311544025,0.2694407524672035,-0.21006584935176326
383,2017-07-12,244.00999450683594,56.90223223769017,0.1951533964690384,0.25458328126757046,-0.05942988479853206
384,2017-07-13,244.4199981689453,58.27978543767097,0.3320154324389364,0.27006971150184367,0.06194572093709272
385,2017-07-14,245.55999755859375,61.92401951811065,0.526399993897968,0.32133576798106855,0.20506422591689943
386,2017-07-17,245.52999877929688,61.77111201412895,0.670303665138249,0.39112934741250466,0.27917431772574436
387,2017-07-18,245.66000366210938,62.20664977781702,0.7857806783840147,0.4700596136068067,0.31572106477720796
388,2017-07-19,246.99000549316406,66.42141855985855,0.973396368408487,0.5707269645671428,0.4026694038413442
389,2017-07-20,247.10000610351562,66.75167829637613,1.1180708594994542,0.6801957435536051,0.43787511594584905
390,2017-07-21,246.8800048828125,65.366944946236,1.2011283165716407,0.7843822581572123,0.41674605841442836
391,2017-07-24,246.82000732421875,64.9711070219756,1.2477276208107924,0.8770513306879284,0.37067629012286396
392,2017-07-25,247.4199981689453,67.11569380198245,1.3178804465511575,0.9652171538605743,0.3526632926905833
393,2017-07-26,247.42999267578125,67.15177081751315,1.3586221886702674,1.0438981608225129,0.31472402784775455
394,2017-07-27,247.1999969482422,65.37434153773629,1.3567122455277456,1.1064609777635595,0.25025126776418616
395,2017-07-28,246.91000366210938,63.10625245037864,1.3166213755618799,1.1484930573232237,0.16812831823865615
396,2017-07-31,246.77000427246094,61.98814307123357,1.2590388751258672,1.1706022208837525,0.08843665424211467
397,2017-08-01,247.32000732421875,64.63885117854261,1.243451246433068,1.1851720259936156,0.05827922043945244
398,2017-08-02,247.44000244140625,65.20887686689306,1.2266405923162438,1.1934657392581411,0.03317485305810264
399,2017-08-03,246.9600067138672,60.974634181180306,1.161200784274996,1.187012748261512,-0.025811963986515973
400,2017-08-04,247.41000366210938,63.37565420430889,1.1325944144810762,1.176129081505425,-0.04353466702434883
401,2017-08-07,247.8699951171875,65.69883269403806,1.1339694326888434,1.1676971517421089,-0.03372771905326544
402,2017-08-08,247.25999450683594,60.241577916854986,1.073462980228868,1.1488503174394609,-0.07538733721059288
403,2017-08-09,247.25,60.15341364242373,1.013027161029953,1.1216856861575595,-0.10865852512760643
404,2017-08-10,243.75999450683594,38.79967854314513,0.6757276945558317,1.032494087837214,-0.35676639328138227
405,2017-08-11,244.1199951171875,41.121516971003416,0.4324791276932842,0.9124910958084281,-0.4800119681151439
406,2017-08-14,246.5399932861328,53.80800684851657,0.4300195161049487,0.8159967798677322,-0.3859772637627835
407,2017-08-15,246.50999450683594,53.65367428767024,0.42079889766750966,0.7369572034276878,-0.3161583057601781
408,2017-08-16,246.94000244140625,55.61870003842844,0.4430819646390205,0.6781821556699543,-0.23510019103093382
409,2017-08-17,243.08999633789062,39.47917797424618,0.14836784686175974,0.5722192939083155,-0.42385144704655575
410,2017-08-18,242.7100067138672,38.29793247090901,-0.11453689173893622,0.4348680567788652,-0.5494049485178014
411,2017-08-21,242.89999389648438,39.27622353755615,-0.30405545138270895,0.28708335514655037,-0.5911388065292593
412,2017-08-22,245.44000244140625,50.561859916870844,-0.2464518697265703,0.18037631017192624,-0.42682817989849653
413,2017-08-23,244.55999755859375,47.28311275653224,-0.2687121098530554,0.09055862616692992,-0.35927073601998527
414,2017-08-24,243.99000549316406,45.23692097843867,-0.32855967517332374,0.006734965898879175,-0.3352946410722029
415,2017-08-25,244.55999755859375,47.67546358734657,-0.32623507098625737,-0.059859041478148134,-0.26637602950810924
416,2017-08-28,244.57000732421875,47.71949089014113,-0.3198975214908728,-0.11186673748069306,-0.20803078401017974
417,2017-08-29,244.85000610351562,49.01190702979114,-0.2889505641759911,-0.14728350281975267,-0.1416670613562384
418,2017-08-30,246.00999450683594,54.07686961990332,-0.16887680118097137,-0.15160216249199643,-0.01727463868897494
419,2017-08-31,247.49000549316406,59.59216783275293,0.04518616077214688,-0.11224449783916778,0.15743065861131467
420,2017-09-01,247.83999633789062,60.79137859136557,0.240303863183442,-0.041734825634645825,0.2820386888180878
421,2017-09-05,246.05999755859375,52.29156657082788,0.2484411477704782,0.016300369046378986,0.23214077872409922
422,2017-09-06,246.89999389648438,55.45670045149668,0.31899352991092655,0.07683900121928851,0.24215452869163806
423,2017-09-07,246.8699951171875,55.31555882872023,0.3682412938672428,0.13511945974887937,0.23312183411836343
424,2017-09-08,246.5800018310547,53.8877816707608,0.37949587478121316,0.18399474275534616,0.195501132025867
425,2017-09-11,249.2100067138672,63.17198651092066,0.5937897863794035,0.26595375148015765,0.32783603489924584
426,2017-09-12,250.0500030517578,65.55722780277651,0.821925296364924,0.3771480604571109,0.44477723590781304
427,2017-09-13,250.1699981689453,65.89702295843168,1.000869533805968,0.5018923551268824,0.49897717867908575
428,2017-09-14,250.08999633789062,65.43353282986602,1.123280177371612,0.6261699195758283,0.49711025779578355
429,2017-09-15,249.19000244140625,60.29564127890277,1.1345906536380141,0.7278540663882656,0.4067365872497486
430,2017-09-18,249.72000122070312,62.17901864161679,1.17280143477484,0.8168435400655805,0.3559578947092594
431,2017-09-19,249.97000122070312,63.068918241946456,1.2093164178902498,0.8953381156305144,0.31397830225973544
432,2017-09-20,250.05999755859375,63.40274888307891,1.2313228342609648,0.9625350593566045,0.26878777490436023
433,2017-09-21,249.38999938964844,59.118349667308145,1.1810850121368617,1.006245049912656,0.17483996222420561
434,2017-09-22,249.44000244140625,59.33918345315109,1.1322540842637636,1.0314468567828776,0.100807227480886
435,2017-09-25,248.92999267578125,56.01555544673814,1.0404085146350894,1.03323918835332,0.0071693262817693615
436,2017-09-26,249.0800018310547,56.782309977793346,0.9685597700232051,1.0203033046872971,-0.051743534664091984
437,2017-09-27,250.0500030517578,61.46073684296079,0.9786093151267323,1.0119645067751843,-0.03335519164845202
438,2017-09-28,250.35000610351562,62.80194623967514,0.9992625148195486,1.0094241083840572,-0.01016159356450852
439,2017-09-29,251.22999572753906,66.48622966176438,1.0742547921098833,1.0223902451292224,0.0518645469806609
440,2017-10-02,252.32000732421875,70.39735378936166,1.2077196975043023,1.0594561356042385,0.14826356190006384
441,2017-10-03,252.86000061035156,72.13243293618737,1.3415994188864886,1.1158847922606885,0.2257146266258001
442,2017-10-04,253.16000366210938,73.07658279440922,1.4551339235981118,1.1837346185281732,0.2713993050699386
443,2017-10-05,254.66000366210938,77.23040135559478,1.6471608555106627,1.2764198659246713,0.37074098958599144
444,2017-10-06,254.3699951171875,74.82671263284084,1.7557036577787244,1.372276624295482,0.38342703348324236
445,2017-10-09,253.9499969482422,71.36267697992093,1.7872321684970984,1.4552677331358053,0.33196443536129316
446,2017-10-10,254.6199951171875,73.47244098737127,1.8450138223547015,1.5332169509795845,0.3117968713751169
447,2017-10-11,255.02000427246094,74.672162828324,1.9011681125799953,1.6068071832996667,0.29436092928032864
448,2017-10-12,254.63999938964844,71.36996789782901,1.8931841258075792,1.664082571801249,0.22910155400633014
449,2017-10-13,254.9499969482422,72.44066467325739,1.8900832676166601,1.7092827109643314,0.18080055665232875
450,2017-10-16,255.2899932861328,73.606513067749,1.8932366248473045,1.7460734937409261,0.14716313110637835
451,2017-10-17,255.47000122070312,74.22812794416113,1.8884914650382143,1.7745570880003838,0.11393437703783049
452,2017-10-18,255.72000122070312,75.10506548219226,1.8831954969252536,1.796284769785358,0.08691072713989567
453,2017-10-19,255.7899932861328,75.35787552684641,1.8631687294416963,1.8096615617166256,0.05350716772507069
454,2017-10-20,257.1099853515625,79.57126822150832,1.9315440623655888,1.8340380618464183,0.09750600051917058
455,2017-10-23,256.1099853515625,69.83012412534059,1.8833305019798559,1.843896549873106,0.03943395210674994
456,2017-10-24,256.55999755859375,71.51980843720862,1.8599922987971809,1.847115699657921,0.01287659913925987
457,2017-10-25,255.2899932861328,61.116814830328735,1.7192000062064778,1.8215325609676325,-0.10233255476115466
458,2017-10-26,255.6199951171875,62.63758229118356,1.6156255639907329,1.7803511615722525,-0.1647255975815196
459,2017-10-27,257.7099914550781,70.50544374134817,1.682789163978299,1.7608387620534618,-0.07804959807516276
460,2017-10-30,256.75,63.85399384875278,1.639652618674802,1.7366015333777298,-0.09694891470292788
461,2017-10-31,257.1499938964844,65.32196926010553,1.6190790251375233,1.7130970317296885,-0.0940180065921652
462,2017-11-01,257.489990234375,66.56495441224243,1.6116312847889276,1.6928038823415366,-0.08117259755260897
463,2017-11-02,257.5899963378906,66.94031372228986,1.5954076869638811,1.6733246432660056,-0.07791695630212447
464,2017-11-03,258.45001220703125,70.05383038635891,1.633120861283544,1.6652838868695135,-0.03216302558596951
465,2017-11-06,258.8500061035156,71.40281600279718,1.6759655011534562,1.667420209726302,0.008545291427154211
466,2017-11-07,258.6700134277344,69.87739783336475,1.6760755269019683,1.6691512731614355,0.006924253740532738
467,2017-11-08,259.1099853515625,71.48123090867348,1.6921586290114021,1.6737527443314288,0.018405884679973283
468,2017-11-09,258.1700134277344,63.68030079363807,1.61049197572612,1.6611005906103673,-0.05060861488424728
469,2017-11-10,258.0899963378906,63.04950527116018,1.5217718159768765,1.6332348356836692,-0.11146301970679273
470,2017-11-13,258.3299865722656,64.19507560307137,1.4540641104713359,1.5974006906412026,-0.14333658016986672
471,2017-11-14,257.7300109863281,59.249562676286736,1.3365849313768763,1.5452375387883375,-0.2086526074114612
472,2017-11-15,256.44000244140625,50.28039751855963,1.1264044378318658,1.4614709185970434,-0.33506648076517753
473,2017-11-16,258.6199951171875,61.0193724656118,1.1227991428053201,1.393736563438699,-0.2709374206333788
474,2017-11-17,257.8599853515625,56.44229105570224,1.0465514899818231,1.3242995487473237,-0.27774805876550057
475,2017-11-20,258.29998779296875,58.38835189805608,1.009986697597185,1.261436978517296,-0.2514502809201111
476,2017-11-21,259.989990234375,64.8788375792872,1.104644257891266,1.23007843439209,-0.125434176500824
477,2017-11-22,259.760009765625,63.428937669100435,1.147871605253954,1.2136370685644629,-0.06576546331050892
478,2017-11-24,260.3599853515625,65.58943658839044,1.2165193275045567,1.2142135203524818,0.002305807152074957
479,2017-11-27,260.2300109863281,64.69774548339964,1.2460713619271928,1.2205850886674239,0.025486273259768932
480,2017-11-28,262.8699951171875,72.78953808369621,1.4656214464929462,1.2695923602325285,0.1960290862604177
481,2017-11-29,262.7099914550781,71.71659848543051,1.6081675574062047,1.3373073996672638,0.2708601577389409
482,2017-11-30,265.010009765625,76.97143531190507,1.884999531670644,1.44684582606794,0.43815370560270406
483,2017-12-01,264.4599914550781,73.45672376534125,2.0365330989091603,1.564783280636184,0.47174981827297624
484,2017-12-04,264.1400146484375,71.4137262750515,2.106522409476213,1.67313110640419,0.4333913030720229
485,2017-12-05,263.19000244140625,65.58176355779722,2.061566936459542,1.7508182724152606,0.31074866404428136
486,2017-12-06,263.239990234375,65.74030252626562,2.0068394019231164,1.8020224983168318,0.20481690360628457
487,2017-12-07,264.07000732421875,68.3474404353081,2.0073039287333927,1.8430787844001442,0.16422514433324853
488,2017-12-08,265.510009765625,72.28761340280592,2.0996646054207417,1.8943959486042639,0.20526865681647788
489,2017-12-11,266.30999755859375,74.20844295553553,2.2119158472170284,1.9578999283268168,0.2540159188902116
490,2017-12-12,266.7799987792969,75.29200244234733,2.3121479334984087,2.0287495293611353,0.28339840413727346
491,2017-12-13,266.75,75.075201590252,2.3619350166126196,2.0953866268114325,0.2665483898011871
492,2017-12-14,265.6600036621094,67.47285974689231,2.2870740773790317,2.1337241169249523,0.15334996045407934
493,2017-12-15,266.510009765625,70.02222450832664,2.270165576808324,2.1610124089016267,0.10915316790669749
494,2017-12-18,268.20001220703125,74.33007538119864,2.3658623528630187,2.2019823976939055,0.16387995516911325
495,2017-12-19,267.1700134277344,67.92364241523036,2.3317119203367724,2.227928302222479,0.10378361811429349
496,2017-12-20,267.0299987792969,67.07729494397356,2.2672144081363967,2.2357855234052626,0.031428884731134143
497,2017-12-21,267.5799865722656,68.72575643997999,2.234718638095046,2.235572146343219,-0.000853508248173096
498,2017-12-22,267.510009765625,68.25746180348634,2.1782099147341114,2.224099700021398,-0.0458897852872866
499,2017-12-26,267.19000244140625,66.04127884227995,2.083586143619243,2.195996988740967,-0.11241084512172383
500,2017-12-27,267.32000732421875,66.5169047513573,1.9960768988548239,2.1560129707637383,-0.15993607190891446
501,2017-12-28,267.8699951171875,68.52532026190178,1.9486418797592933,2.1145387525628494,-0.16589687280355614
502,2017-12-29,266.8599853515625,61.258393585602654,1.808700366346784,2.0533710753196366,-0.2446707089728526
503,2018-01-02,268.7699890136719,68.13933487755871,1.8308125739970365,2.0088593750551165,-0.17804680105808002
504,2018-01-03,270.4700012207031,72.7743486572414,1.9628865016458121,1.9996648003732556,-0.036778298727443426
505,2018-01-04,271.6099853515625,75.3626866554532,2.134933053671091,2.0267184510328224,0.10821460263826843
506,2018-01-05,273.4200134277344,78.80770739145409,2.389787343486148,2.0993322295234877,0.2904551139626603
507,2018-01-08,273.9200134277344,79.65404932036076,2.6021115039567917,2.1998880844101487,0.402223419546643
508,2018-01-09,274.5400085449219,80.68416129029082,2.7882669495261894,2.317563857433357,0.47070309209283234
509,2018-01-10,274.1199951171875,77.81006181279993,2.868834766497457,2.4278180392461772,0.44101672725127994
510,2018-01-11,276.1199951171875,81.23740714686852,3.0588085858738054,2.5540161485717032,0.5047924373021022
511,2018-01-12,277.9200134277344,83.68050126756937,3.31638145960693,2.7064892107787486,0.6098922488281815
512,2018-01-16,276.9700012207031,77.91415577768237,3.4046055981861514,2.8461124882602293,0.558493109925922
513,2018-01-17,279.6099853515625,81.69005388701937,3.645525174769034,3.0059950255619903,0.6395301492070438
514,2018-01-18,279.1400146484375,79.09752670437786,3.755244841930619,3.155844988835716,0.5993998530949027
515,2018-01-19,280.4100036621094,80.864789898385,3.89972239601758,3.304620470272089,0.595101925745491
516,2018-01-22,282.69000244140625,83.55324672542518,4.150356024536563,3.473767581124984,0.6765884434115792
517,2018-01-23,283.2900085449219,84.18304079002154,4.347287633206122,3.6484715915412123,0.6988160416649096
518,2018-01-24,283.17999267578125,83.5512754164009,4.4432608455006175,3.8074294423330937,0.6358314031675238
519,2018-01-25,283.29998779296875,83.69500455257868,4.477390342025501,3.9414216222715757,0.5359687197539253
520,2018-01-26,286.5799865722656,87.03092924172213,4.714757908967272,4.096088879610715,0.6186690293565569
521,2018-01-29,284.67999267578125,77.18027482112852,4.695433749911842,4.215957853670941,0.4794758962409018
522,2018-01-30,281.760009765625,65.00329416847163,4.393851413090545,4.251536565554861,0.14231484753568324
523,2018-01-31,281.8999938964844,65.2860557718491,4.1186633999448645,4.224961932432862,-0.10629853248799748
524,2018-02-01,281.5799865722656,64.01277057567304,3.830596270905062,4.146088800127302,-0.31549252922224014
525,2018-02-02,275.45001220703125,45.64724827727075,3.072248328465946,3.931320705795031,-0.8590723773290847
526,2018-02-05,263.92999267578125,28.87874706477733,1.5241137861307834,3.4498793218621815,-1.925765535731398
527,2018-02-06,269.1300048828125,39.65476821479049,0.7086348331683894,2.901630424123423,-2.1929955909550336
528,2018-02-07,267.6700134277344,37.91764346103063,-0.05481534386728981,2.3103412705252806,-2.3651566143925704
529,2018-02-08,257.6300048828125,28.62967934319738,-1.4532477557395396,1.5576234652723167,-3.0108712210118562
530,2018-02-09,261.5,35.21689618371987,-2.2236068980776054,0.8013773926023322,-3.024984290679938
531,2018-02-12,265.3399963378906,41.03258887304574,-2.495499886937239,0.14200193669441796,-2.637501823631657
532,2018-02-13,266.0,41.996406395303666,-2.6274328494716315,-0.41188502053879195,-2.2155478289328396
533,2018-02-14,269.5899963378906,47.06468629530432,-2.414475401717084,-0.8124030967744504,-1.6020723049426335
534,2018-02-15,273.0299987792969,51.443000833759655,-1.9456968601252242,-1.0390618494446053,-0.9066350106806189
535,2018-02-16,273.1099853515625,51.54336017009741,-1.5498663461602291,-1.14122274878773,-0.4086435973724991
536,2018-02-20,271.3999938964844,49.20209258271154,-1.3584900043288144,-1.184676199895947,-0.17381380443286742
537,2018-02-21,270.04998779296875,47.37259444826591,-1.3007627019854908,-1.2078935003138558,-0.09286920167163504
538,2018-02-22,270.3999938964844,47.913348035263624,-1.2127905371683596,-1.2088729076847566,-0.003917629483602969
539,2018-02-23,274.7099914550781,54.1596308561246,-0.7862280325700794,-1.1243439326618212,0.33811590009174175
540,2018-02-26,277.8999938964844,58.15903732418446,-0.1885936472305616,-0.9371938755755693,0.7486002283450077
541,2018-02-27,274.42999267578125,52.766095977502005,0.004978422221370238,-0.7487594160161815,0.7537378382375517
542,2018-02-28,271.6499938964844,48.857344927091766,-0.06518556755054306,-0.6120446463230538,0.5468590787725107
543,2018-03-01,267.70001220703125,43.883219927849886,-0.43451275336752815,-0.5765382677319487,0.14202551436442057
544,2018-03-02,269.0799865722656,45.953435382621045,-0.6088365221983736,-0.5829979186252338,-0.02583860357313983
545,2018-03-05,272.19000244140625,50.39489244440346,-0.4903842316107898,-0.564475181222345,0.07409094961155516
546,2018-03-06,272.8800048828125,51.35013080923322,-0.3369483763474932,-0.5189698202473747,0.1820214438998815
547,2018-03-07,272.7799987792969,51.19625013674238,-0.22087292676241077,-0.4593504415503819,0.23847751478797113
548,2018-03-08,274.1000061035156,53.19019819791201,-0.02211382299867637,-0.3719031178400408,0.34978929484136445
549,2018-03-09,278.8699951171875,59.61176806102641,0.514373075034996,-0.19464787926503346,0.7090209543000294
